word,log_odds_ratio
lona,0.2553167879497494
london,0.8768062845969374
long,-0.4847749465660483
longer,-0.4183281007395809
longest,-0.4430205419423844
longevity,-0.007605856771578567
longitudinal,1.644558578843368
longo,0.2553167879497494
look,-0.47211661757168394
looked,-0.13876664745503625
looking,-0.26047924977172
looks,-0.833779066443644
looms,0.9492859989711093
loop,0.9518965873283695
loosen,0.9518965873283695
lopes,0.9492859989711093
lopez,0.9505893678220081
lopressor,0.9492859989711093
los,-0.5895581445505012
lose,-0.4304441053150304
loses,-0.15097102690987857
losing,-0.7501796418838261
loss,-0.15617292520802611
lost,-0.6480678431403378
lot,-0.39345180895478776
lots,-0.36978089453455537
lott,0.9492859989711093
loud,-0.8465903966152131
louis,-0.5271348552937779
louisville,0.255796096355394
lousy,-0.15097102690987857
lovastatin,0.9492859989711093
love,-0.26167335848957984
loved,-0.30782663854424847
lover,1.644558578843368
lovers,0.2553167879497494
loves,0.9505893678220081
loving,0.9492859989711093
low,-0.19823701209985442
lower,-0.3384494987582315
lowered,-0.04364005011003543
lowering,-0.10948423284168828
lowers,-0.4430205419423844
lowest,-0.3816138922859844
loyola,1.644558578843368
lozano,0.9492859989711093
lozenge,-0.15097102690987857
lozenges,-1.0015664995186389
lsd,0.255796096355394
ltd,-0.3539925314790086
lucas,1.3581844021879974
lucentis,-0.6634440975064683
lucia,-0.3776504199252875
luck,0.2553167879497494
lucky,0.5980090289686714
lucy,0.9492859989711093
ludwig,-0.43947648351686486
luke,0.9505893678220081
lukes,0.5443015529623803
lumbar,-0.43947648351686486
lump,-0.3062939196463801
lumpectomy,0.43942351673178
lumps,-0.1513178167429542
lunch,-0.25785419427745526
lung,0.06748058035644065
lunges,0.9492859989711093
lungs,-0.3652082225058011
lupus,0.9505893678220081
lurie,0.9492859989711093
lutein,0.2553167879497494
luxembourg,-0.007605856771578567
lvad,0.9492859989711093
lvads,0.9492859989711093
ly,-1.6281704486704358
lycopene,-0.6634440975064683
lying,-0.3062939196463801
lymph,-0.3776504199252875
lymphoma,0.10192113135591681
lynn,-0.5592612408655856
lynne,1.644558578843368
lyon,0.2553167879497494
lysergic,0.9492859989711093
macao,-0.23288844633453776
macedonia,-0.23288844633453776
machine,-0.27373130719544836
machinery,0.03182848236579076
machines,0.061569221491724224
macula,-0.43947648351686486
macular,-0.5227049913149513
madagascar,-0.30782663854424847
made,-0.5060391443835613
madison,-0.8465903966152131
mads,0.9492859989711093
magazine,-0.3062939196463801
magic,-0.8968233375680409
magnesium,-0.440651417233208
magnet,-0.15097102690987857
magnetic,0.6356042252809186
magnets,1.644558578843368
magnification,0.9505893678220081
magnifying,-0.15097102690987857
magnitude,-0.15201620729862575
maharishi,0.9492859989711093
mail,-1.241713132308783
main,-0.5413805252716587
maine,-0.8465903966152131
mainly,-0.9754622314467853
mainstay,-0.1513178167429542
mainstream,-0.6674669649057009
maintain,-0.3856624808119846
maintained,0.1230261363233286
maintaining,-0.597643183524662
maintains,0.255796096355394
maintenance,-0.007605856771578567
major,-0.2866373008236977
majority,-0.34344363013540463
make,-0.38058046479228685
maker,-0.6394217812037822
makers,-1.2529089787650163
makes,-0.35548096227324627
makeup,-0.5592612408655856
making,-0.4467080666422135
maladies,0.9492859989711093
malaria,-0.43947648351686486
malawi,-0.30782663854424847
malaysia,-0.30782663854424847
maldives,-0.23288844633453776
male,-0.4773035731968767
males,0.8228068403789078
malfunctioning,0.2553167879497494
malfunctions,1.644558578843368
mali,-0.23288844633453776
malignancies,0.10130111471960909
malignancy,0.7041970167465302
malignant,0.6375549377527417
malmgren,0.9492859989711093
malnutrition,0.5443015529623803
malta,-0.23288844633453776
malvinas,-0.23288844633453776
mammogram,0.08436116531465442
mammograms,-0.03349201314541291
mammographic,0.9492859989711093
mammography,0.08436116531465442
mammoth,0.9492859989711093
man,-0.3093086754607022
manage,0.32552160186320983
managed,-0.20762198903651705
management,-0.4758277575317244
manager,-0.30782663854424847
managers,0.2553167879497494
manages,0.2553167879497494
managing,-0.48707556766787563
manber,-0.15097102690987857
manchester,1.466995721871742
mandate,0.9492859989711093
mandated,0.5443015529623803
mandy,0.2553167879497494
maneuver,0.9492859989711093
manhattan,0.16110660306436408
manic,-0.43947648351686486
manifests,0.2553167879497494
manipulate,0.9505893678220081
manipulation,0.03182848236579076
mann,0.256277217623035
manner,-1.1359239971054669
mans,-1.4568601457172567
manson,-0.3062939196463801
manual,-0.43947648351686486
manually,0.9518965873283695
manuel,0.9492859989711093
manufacture,0.2553167879497494
manufactured,-1.07506199927169
manufacturer,-0.21063628196181564
manufacturers,-1.144980016173568
manufactures,-0.1513178167429542
manufacturing,-0.033056382867218785
many,-0.7673565725920504
map,-0.1513178167429542
mapping,1.644558578843368
maps,1.644558578843368
marathon,0.6633911307213832
marathoners,0.9492859989711093
marathons,-0.43947648351686486
marc,-0.033056382867218785
march,-0.023042494147154355
marco,-0.43947648351686486
marcus,1.644558578843368
margaret,0.5443015529623803
margarine,-0.6634440975064683
margery,1.644558578843368
margin,0.10130111471960909
marginal,0.255796096355394
marginally,0.9505893678220081
maria,-0.7328370869227979
mariana,-0.23288844633453776
marie,0.255796096355394
marijuana,0.2577315626015396
marilyn,2.0521536132093576
marine,0.03182848236579076
marino,-0.1523678303623282
marisa,-0.15097102690987857
mark,-0.07121262822526447
marked,-0.39208716937372323
markedly,0.3911176597000226
marker,0.7550525402563634
markers,0.3995999886557663
market,-0.3623148238283182
marketed,-0.39729624035436845
marketers,0.5443015529623803
marketing,-0.45152040372849717
marketplace,0.2553167879497494
markets,-1.770334579143949
marks,0.8650181502114678
marlborough,0.9492859989711093
marriage,0.255796096355394
married,-1.0015664995186389
marrow,-0.8968233375680409
marsden,1.648000947168411
marshall,-0.08254404898128925
mart,-0.15097102690987857
martha,0.5443015529623803
martial,0.9518965873283695
martin,-0.25785419427745526
martinique,-0.23288844633453776
marveled,0.9492859989711093
mary,-0.017391742711869107
maryland,-0.9593139746567659
marzo,0.9492859989711093
mask,-0.3062939196463801
masks,0.9492859989711093
mason,0.5443015529623803
mass,-0.3054091330267439
massachusetts,-0.5062102979436883
massage,-1.2018890361203916
masses,0.9505893678220081
massive,-0.4418327522790392
mastectomies,-0.15097102690987857
mastectomy,0.10130111471960909
master,-0.6634440975064683
match,0.10192113135591681
matched,-0.007605856771578567
matches,1.644558578843368
matching,2.0521536132093576
material,-0.6388540981932831
materials,0.6696552507491158
maternal,-1.7005107977629101
mathematical,-0.440651417233208
matt,0.48204275167615385
matter,0.28794703628576784
matters,-0.4430205419423844
matthew,-0.08254404898128925
matthews,1.644558578843368
mature,-0.1513178167429542
maugh,-0.25785419427745526
mauritania,-0.23288844633453776
mauritius,-0.23288844633453776
max,-1.1359239971054669
maximal,0.9492859989711093
maximum,-0.30782663854424847
maxine,0.9492859989711093
maxwell,0.9492859989711093
may,-0.3109133531760792
maybe,0.000630517044848372
mayen,-0.23288844633453776
mayo,-0.5561353872474613
mayotte,-0.23288844633453776
mcdaniel,0.2553167879497494
mcdermid,0.9492859989711093
mcg,0.2553167879497494
mcgill,-0.6634440975064683
mci,0.5443015529623803
mclean,0.255796096355394
mcquay,0.9492859989711093
md,0.07602307597306265
mdma,0.5443015529623803
mdt,0.9492859989711093
me,-0.19367774688256145
meal,-0.017391742711869107
meals,-0.4454157012929891
mean,-0.4431369100853656
meaning,-0.3206685714480874
meaningful,-0.5657144615466199
means,-0.72002194759935
meant,0.044012615571065096
meantime,-0.35673068374532957
meanwell,0.9492859989711093
meanwhile,-0.5723224392045375
measles,0.2553167879497494
measurable,-1.4568601457172567
measurably,0.255796096355394
measure,-0.1736574928926166
measured,-0.07121262822526447
measurement,0.07326638226433342
measurements,0.7041970167465302
measures,-0.1893034317250494
measuring,0.22261085075196252
meat,-0.017391742711869107
meats,-0.3062939196463801
mech,0.9492859989711093
mechanical,-0.440651417233208
mechanically,0.2553167879497494
mechanism,-0.4200416742610416
mechanisms,-0.1530759886974929
med,0.9492859989711093
media,-0.017391742711869107
median,-0.5316422223422903
mediated,0.9492859989711093
medical,-0.48783610554129186
medically,-0.5592612408655856
medicare,-1.15886814801368
medicated,-0.43947648351686486
medication,-0.10679391408078834
medications,-0.45467976254191905
medicinal,-0.30782663854424847
medicine,-0.5037296081443732
medicines,-0.5343836000547855
medics,0.9492859989711093
meditate,0.9492859989711093
meditation,-0.06417598649859521
meditative,2.341970158189771
mediterranean,-0.007605856771578567
medium,-0.15201620729862575
medscape,1.644558578843368
medtronic,-0.03327277204221913
meenu,0.9492859989711093
meet,-0.889227261344453
meeting,-0.05644131090495162
meetings,-0.3595119846472635
meets,-0.43947648351686486
mefenamic,0.9492859989711093
mega,-0.15097102690987857
megan,-0.15097102690987857
melanoma,-0.39729624035436845
melbourne,-0.23288844633453776
melinda,-0.25785419427745526
melissa,-0.1523678303623282
member,-0.3623374732253595
members,-0.6247594528130946
memorial,-0.5316422223422903
memories,-1.2018890361203916
memorize,0.2553167879497494
memory,0.027555470510213904
men,-0.18728196379684087
mend,1.644558578843368
meniscus,-0.15097102690987857
menlo,-0.15097102690987857
menopausal,-0.2597496597761871
menopause,-0.017699577099400975
mens,-0.25785419427745526
menstrual,-0.15272108701766385
mental,-0.6256717997490644
mentally,0.7292400617121932
menthol,0.2553167879497494
mention,-0.6634440975064683
mentioned,0.13815033848081718
mercedes,0.9492859989711093
merck,0.35811311522978745
mercks,0.43942351673178
mercy,0.2553167879497494
mere,-0.43947648351686486
merging,0.9492859989711093
meridia,0.9492859989711093
merit,-0.43947648351686486
merits,1.1389878316123587
mesh,0.43942351673178
mess,-0.1513178167429542
message,-1.4268395007103596
messages,-0.4418327522790392
messaging,-0.6634440975064683
met,0.23108640482814635
meta,-0.5044774567739889
metabolic,-0.3141153295199363
metabolism,-0.4200416742610416
metabolized,0.2553167879497494
metal,0.16110660306436408
metallic,0.5443015529623803
metals,-0.15097102690987857
metastases,-0.43947648351686486
metastasis,1.648000947168411
metastasized,-0.43947648351686486
metastatic,-0.03349201314541291
meters,0.2553167879497494
metformin,-1.3607218085157031
methicillin,0.9492859989711093
method,0.12716756912635557
methodist,1.644558578843368
methodology,-0.06417598649859521
methods,-0.174511340075133
methotrexate,0.2553167879497494
methyl,0.9492859989711093
metoprolol,0.2553167879497494
mets,0.2553167879497494
mevacor,0.9492859989711093
mexican,-0.43947648351686486
mexico,-0.48707556766787563
mg,-0.0960265488673506
miami,0.12984782703143746
mice,0.2005549915483372
michael,-0.21882819697315573
michele,-0.15097102690987857
michelle,-1.0015664995186389
michigan,0.12984782703143746
michos,0.9492859989711093
microarray,0.2553167879497494
microbes,0.6164002492629819
microbial,0.9505893678220081
microbiology,-0.8465903966152131
microbiome,-0.43947648351686486
microbiota,0.5443015529623803
micrograms,-1.4568601457172567
microneedle,0.9492859989711093
microneedles,0.9492859989711093
micronesia,-0.23288844633453776
microscope,-0.4418327522790392
microscopic,-0.03327277204221913
microwave,0.2553167879497494
mid,0.11472826566142645
middle,-0.19367774688256145
midlife,0.9505893678220081
midnight,-0.6634440975064683
midsection,0.2553167879497494
midst,-1.0015664995186389
midstage,-0.3062939196463801
might,-0.5350251360883476
migraine,0.4688424779167991
migraines,0.8746549573008526
migrate,-0.15097102690987857
mike,0.36343292804377625
milan,0.256277217623035
mild,-0.23159260580073757
milder,-0.5227049913149513
miles,0.2587103823089524
milestone,-0.5592612408655856
military,0.5460937626034486
milk,-0.4200416742610416
millennia,0.2553167879497494
miller,0.18839625834042578
milligram,-0.4418327522790392
milligrams,-0.6883656022255866
milliliter,-1.0015664995186389
millimeter,-0.43947648351686486
million,-0.08097775478109155
millions,-0.20160805504641877
mimic,0.16110660306436408
mimicking,0.255796096355394
mimics,-0.43947648351686486
min,0.2553167879497494
mind,0.025038126818993155
mindful,-0.43947648351686486
mindfulness,0.9518965873283695
minds,-0.15166620649959636
mineola,-0.15097102690987857
mineral,-0.7328370869227979
minerals,0.5980090289686714
mini,0.43942351673178
miniature,0.255796096355394
minimal,0.18540322333136275
minimally,0.6048646506224775
minimize,-0.6674669649057009
minimizing,-1.1359239971054669
minimum,0.256277217623035
minn,-0.6173697589366823
minneapolis,-0.15166620649959636
minnesota,-0.7942940017544023
minor,-0.8551634711931545
minorities,0.9505893678220081
minority,-1.7005107977629101
mint,0.2553167879497494
minus,0.2553167879497494
minute,-0.012259678257524515
minutes,-0.3925904288339869
miquelon,-0.23288844633453776
miracle,-0.3776504199252875
miraculous,-0.6634440975064683
mirena,0.2553167879497494
mirror,-0.8465903966152131
mirza,0.9492859989711093
miscarriage,0.3911176597000226
miscarriages,0.9505893678220081
miserable,0.18839625834042578
misery,0.03182848236579076
misinterpreted,-0.43947648351686486
miss,0.009904771686446575
missed,-0.5411958640825357
misses,-0.6634440975064683
missing,-0.8916941551102753
mission,0.9518965873283695
missouri,-1.0015664995186389
misspelled,-0.15097102690987857
misstated,-0.43947648351686486
mist,0.9492859989711093
mistake,-0.440651417233208
mistaken,1.3581844021879974
mistakenly,-0.8465903966152131
mistakes,-0.15097102690987857
misunderstood,0.2553167879497494
misuse,0.2553167879497494
misused,0.2553167879497494
mit,0.255796096355394
mitchell,-1.7005107977629101
mithoefer,0.9505893678220081
mitigate,0.5443015529623803
mitochondria,-0.15097102690987857
mitral,0.9492859989711093
mix,-1.3147813382830853
mixed,-0.4276794593135809
mixing,-0.15097102690987857
mixture,0.5460937626034486
ml,0.43942351673178
mm,0.6633911307213832
mobile,1.4309709859635302
mobility,0.25724494026591743
modalities,0.9505893678220081
modality,-0.15097102690987857
mode,-0.15097102690987857
model,-0.18778260796317153
modeling,-0.43947648351686486
models,0.40930140566279594
moderate,-0.1736378428304819
moderated,-0.43947648351686486
moderately,-0.3539925314790086
moderation,-1.0015664995186389
modern,-0.9593139746567659
modest,-0.9121448900622624
modification,-0.15097102690987857
modifications,-0.1513178167429542
modified,-0.3776504199252875
modify,0.6633911307213832
modifying,0.03182848236579076
modulate,0.03182848236579076
modulators,-0.43947648351686486
moffitt,-0.15097102690987857
moist,0.9505893678220081
moisturizers,1.644558578843368
mold,1.644558578843368
moldova,-0.23288844633453776
molecular,-0.15415067982725836
molecule,-0.6029220889672198
molecules,-0.226930410045707
mom,-0.4430205419423844
moment,-0.24405851068834428
moments,0.7292400617121932
momentum,0.2553167879497494
mommy,0.2553167879497494
moms,-1.2545338207378445
mona,0.9492859989711093
monaco,-0.30782663854424847
monash,-0.6634440975064683
monday,-0.20709770509290654
mondays,0.9492859989711093
mone,0.9492859989711093
money,-0.5863254531649762
mongolia,-0.23288844633453776
monica,-1.5447003665172874
monique,0.9492859989711093
monitor,0.18113481426254116
monitored,-0.1258590372061673
monitoring,0.45110367811525165
monitors,0.2577315626015396
monoclonal,0.256277217623035
monosaccharides,0.9492859989711093
monounsaturated,0.255796096355394
monoxide,-0.15097102690987857
monster,-0.43947648351686486
montefiore,-1.3147813382830853
montenegro,-0.23288844633453776
month,-0.4403011758075844
monthly,-0.5835215797740987
months,-0.24144378663985336
montreal,0.6633911307213832
montserrat,-0.23288844633453776
mood,-0.020427988356567204
moods,-0.43947648351686486
moore,-0.8465903966152131
morbidity,1.644558578843368
morbidly,0.9505893678220081
more,-0.19928121525064507
moreover,-0.6694974296763525
morgan,0.2553167879497494
morning,0.09188551892296076
morocco,-0.23288844633453776
morphine,-0.43947648351686486
morris,-0.15097102690987857
morrison,0.9492859989711093
morrissey,0.9492859989711093
mortality,-0.8004335514109858
morton,0.9492859989711093
moss,0.9492859989711093
most,-0.3257674064756558
mostly,-0.8503180243023357
mother,0.014341117270657754
mothers,-0.7282385003712154
motility,0.9505893678220081
motion,0.6375549377527417
motivate,0.2553167879497494
motivated,-0.6654492286434446
motivating,1.644558578843368
motivation,-1.5447003665172874
motivator,0.2553167879497494
motor,-0.5624688569178291
mount,-0.27230386664514
mountain,0.10130111471960909
mountains,-0.15097102690987857
mounted,-0.15097102690987857
mounting,-0.8465903966152131
mouse,0.9611564874130214
mouses,0.9492859989711093
mouth,-0.3595119846472635
move,-0.039988980414451494
moved,0.11742745034876818
movement,-0.4773035731968767
movements,-0.20043177537978182
movie,2.0521536132093576
moving,0.032789822822990755
mozambique,-0.23288844633453776
mozes,-0.3776504199252875
mph,-0.6634440975064683
mr,-0.18312093614200237
mri,0.48212085234068497
mris,1.2478246868547855
mrs,0.255796096355394
mrsa,1.3581844021879974
ms,-0.6394217812037822
msn,0.501870691767118
mt,-0.8465903966152131
much,-0.3865535565542647
mucus,-1.0052382178906512
multi,1.1859542988232576
multicenter,-0.15097102690987857
multidisciplinary,-0.43947648351686486
multiple,-0.40232852156173565
multiply,-0.6634440975064683
multivitamin,0.5443015529623803
multivitamins,-1.3607218085157031
munich,1.644558578843368
murali,0.9518965873283695
murky,-0.8465903966152131
murphy,0.5443015529623803
murray,-0.6634440975064683
muscle,0.12716756912635557
muscles,0.019050367941329915
muscular,0.10130111471960909
musculoskeletal,0.7292400617121932
mushroom,0.9492859989711093
mushrooms,-0.43947648351686486
music,0.8398812627321539
musicians,1.644558578843368
must,-0.353242905811458
mutation,-0.013807561771218838
mutations,0.04850482415893591
mutual,0.2553167879497494
my,0.49167023174003327
myanmar,-0.23288844633453776
myelin,-0.6634440975064683
myeloid,0.9492859989711093
myeloma,0.5443015529623803
myers,0.1392620673335076
myo,0.9505893678220081
myself,-0.033056382867218785
mysteries,0.2553167879497494
mysterious,-0.15166620649959636
mystery,-0.4418327522790392
nabi,0.9492859989711093
nail,0.03182848236579076
nails,-0.6634440975064683
naked,-0.43947648351686486
naltrexone,-0.43947648351686486
nam,-0.23288844633453776
name,-0.2681354476264631
named,0.03223349457498444
namely,0.5460937626034486
names,-1.2018890361203916
namibia,-0.23288844633453776
nams,0.9492859989711093
nancy,-0.3062939196463801
nanograms,-0.15097102690987857
nanoparticles,-0.43947648351686486
napping,0.9492859989711093
naps,0.9492859989711093
narcotic,-0.15097102690987857
narcotics,-0.6634440975064683
narrow,-0.15201620729862575
narrowed,0.3911176597000226
narrowing,-0.440651417233208
narrows,0.9492859989711093
nasa,-0.6634440975064683
nasal,0.3571737349231259
nasdaq,0.9505893678220081
nashville,-0.1513178167429542
nasty,-0.5592612408655856
natalie,0.9492859989711093
nathan,-0.43947648351686486
nation,0.13815033848081718
national,-0.38952400846790186
nationally,-0.440651417233208
nations,-0.7328370869227979
nationwide,-0.6694974296763525
native,0.6633911307213832
natural,0.15111920367444548
naturally,-0.3141153295199363
nature,0.3606758383620994
naturopathic,-0.43947648351686486
nauru,-0.23288844633453776
nausea,-0.8503180243023357
nauseous,-0.43947648351686486
navigate,0.5460937626034486
navigating,1.644558578843368
navigation,2.0521536132093576
navigational,0.9492859989711093
nbc,0.2553167879497494
nccam,0.9492859989711093
neal,0.03182848236579076
near,0.4111652382844911
nearby,-0.7942940017544023
nearly,-0.6414925056950533
nebraska,-0.43947648351686486
nebulizer,0.9492859989711093
necessarily,-0.5200370083106193
necessary,-0.6213889895786432
neck,0.10382761269697838
necks,0.2553167879497494
necrosis,-0.43947648351686486
need,-0.281954700308651
needed,-0.11427060460070558
needing,-0.15166620649959636
needle,-0.10345075141063934
needles,0.08436116531465442
needlessly,-0.15097102690987857
needs,-0.3346390555395519
neergaard,0.9492859989711093
negate,0.9492859989711093
negative,-0.07942230810473168
negatively,1.2417131323087829
neighborhood,-0.43947648351686486
neighboring,0.2553167879497494
neil,-0.1513178167429542
neither,-0.5833504361940459
nelson,-1.1359239971054669
nemours,-0.15097102690987857
neonatal,-0.3062939196463801
nepal,-0.08254404898128925
nephrology,0.9492859989711093
nerve,-0.14246987903262756
nerves,0.2257602122053814
nervous,-0.0076884884838802165
nest,0.9492859989711093
net,-1.5447003665172874
netherlands,0.03250927856529465
network,-0.19509241331670404
networks,0.7292400617121932
neural,-0.5227049913149513
neurocognitive,0.2553167879497494
neurodegeneration,1.644558578843368
neurodegenerative,0.9558415325036139
neurologic,-0.6634440975064683
neurological,-0.012259678257524515
neurologist,-0.36978089453455537
neurologists,-0.9303000256809405
neurology,-0.3223502013976578
neuron,1.3581844021879974
neuronal,-0.15097102690987857
neurons,-0.09472968687382348
neurophysiology,0.9492859989711093
neuroprotective,-0.15097102690987857
neuropsychiatric,0.9492859989711093
neuropsychopharmacology,0.9505893678220081
neuroscience,0.43159462855325287
neuroscientist,-0.6654492286434446
neuroscientists,-0.15097102690987857
neurostimulation,0.9492859989711093
neurostimulator,0.9492859989711093
neurosurgeon,-0.1513178167429542
neurosurgeons,0.9492859989711093
neurosurgery,-0.3062939196463801
neurosurgical,0.2553167879497494
neurotransmitter,-0.440651417233208
neurotransmitters,-1.2545338207378445
neutral,0.255796096355394
neutralize,-0.8465903966152131
neutralized,0.2553167879497494
never,-0.425609674200632
nevertheless,0.031962350702958345
nevis,-0.23288844633453776
new,-0.19363795741583334
newark,0.2553167879497494
newborn,-0.06417598649859521
newborns,-0.761587565844998
newcastle,-0.15097102690987857
newer,-0.6175140362000345
newest,-0.033056382867218785
newly,-0.15451227809552667
newness,0.9492859989711093
news,0.0907142138943982
newsletter,-0.6553799560346473
newsletters,-0.8433964064899049
newspaper,-0.8465903966152131
newspapers,0.2553167879497494
newsweek,-0.3776504199252875
newyork,0.9492859989711093
next,-0.26771528666377753
nfl,-0.43947648351686486
ng,0.6633911307213832
nhs,1.6549385999531336
niacin,0.03182848236579076
nicaragua,-0.23288844633453776
nice,0.12984782703143746
nicholas,0.13815033848081718
nicholson,0.9492859989711093
nicolas,1.644558578843368
nicosia,0.9492859989711093
nigel,0.9492859989711093
niger,-0.23288844633453776
nigeria,-0.007605856771578567
night,0.018605187831034268
nightmare,0.9532076757017967
nights,-0.9303000256809405
nighttime,-0.8465903966152131
nih,-0.007605856771578567
nihs,0.2553167879497494
ninds,0.9492859989711093
nine,-0.2655046545661006
ninety,-0.43947648351686486
nir,0.9492859989711093
nissen,-1.0015664995186389
nitrate,0.9492859989711093
nitric,-0.15097102690987857
nitrite,0.9492859989711093
nitrogen,-0.43947648351686486
nitrous,0.2553167879497494
niue,-0.23288844633453776
nivolumab,1.3581844021879974
nixed,0.9492859989711093
no,-0.7360692106136568
nobel,-0.8465903966152131
nobody,-0.6694974296763525
nodded,0.9492859989711093
nodes,-0.3776504199252875
nodules,-0.15097102690987857
noel,0.9492859989711093
noelle,0.9492859989711093
noise,-0.6654492286434446
noisy,-0.15097102690987857
nominal,0.9492859989711093
nomir,0.9492859989711093
non,0.09540532534309046
nonalcoholic,0.2553167879497494
noncancerous,1.3581844021879974
none,-0.784954729813068
nonetheless,-0.4430205419423844
noninvasive,0.12984782703143746
noninvasively,0.2553167879497494
nonprofit,-0.27373130719544836
nonsmokers,-1.1359239971054669
nonsteroidal,-0.3539925314790086
nonsurgical,0.10130111471960909
noon,0.9492859989711093
nor,0.2553167879497494
norepinephrine,-0.8465903966152131
norfolk,-0.30782663854424847
norm,-0.43947648351686486
normal,-0.10344163151037351
normalize,0.2553167879497494
normally,-0.08924672839144926
norris,-0.15097102690987857
north,-0.19120965140583343
northern,0.14947121410529934
northwell,0.255796096355394
northwestern,0.21007146974685706
norway,-1.0833448165373214
norwegian,-1.3607218085157031
nose,0.009904771686446575
nostril,0.9518965873283695
nostrils,1.644558578843368
not,-0.32714547778402214
notable,-0.6634440975064683
note,-0.8010858676730895
noted,-0.36986632165892586
notes,-0.6441180651680097
noteworthy,0.9505893678220081
nothing,-0.8193537435187658
notice,0.10130111471960909
noticeable,-0.15166620649959636
noticed,0.349375641457121
noticing,0.9505893678220081
noting,-1.020221654722387
notion,-1.835704701161046
notorious,-0.43947648351686486
notoriously,-1.0015664995186389
nottingham,0.9492859989711093
nov,-0.046268094736722304
novartis,-0.33077665930232775
novartiss,0.5443015529623803
novel,0.2952931028499168
november,-0.1258590372061673
novo,0.2553167879497494
novocain,0.9492859989711093
now,-0.23014266156727728
nowadays,-0.15097102690987857
nowhere,0.03182848236579076
npr,-0.44421484011339335
nsaid,0.6164002492629819
nsaids,-0.06417598649859521
nuclear,0.9505893678220081
nucleotide,0.9492859989711093
nucleus,-0.43947648351686486
nudge,0.9492859989711093
nuisance,0.03182848236579076
numbed,0.9492859989711093
number,-0.4764500446530753
numbers,-0.6453847358166371
numbing,-0.15097102690987857
numbness,-0.9303000256809405
numerical,0.2553167879497494
numerous,-0.39208716937372323
nuremberg,0.9492859989711093
nurse,-0.4094155531810721
nurses,-0.3595119846472635
nursing,-0.1523678303623282
nut,0.03182848236579076
nutricia,0.9492859989711093
nutrient,-0.15272108701766385
nutrients,-0.26167335848957984
nutrition,-0.342979319796261
nutritional,-0.4938400774002469
nutritionist,1.466995721871742
nutritionists,0.2553167879497494
nutritious,0.9492859989711093
nuts,-0.27373130719544836
nyu,-1.144980016173568
oakland,0.2553167879497494
oaklander,0.2553167879497494
oatmeal,-0.15097102690987857
oats,-0.15097102690987857
ob,0.256277217623035
obel,0.9492859989711093
obese,-0.703607976674775
obesity,-0.4590745587135455
object,-0.6654492286434446
objected,0.9492859989711093
objective,-0.15272108701766385
objects,0.25676016211319463
obligated,0.2553167879497494
obscure,0.9492859989711093
observation,0.17685932356562753
observational,-0.7873872693044258
observations,-0.6654492286434446
observe,-1.3607218085157031
observed,-0.5251564872029962
obsessive,-0.5592612408655856
obsolete,0.2553167879497494
obstetrician,-0.8494277866450285
obstetricians,-1.4165342463096087
obstetrics,-0.07515187952029934
obstruction,-0.6634440975064683
obstructive,0.3911176597000226
obstructs,0.9492859989711093
obtain,0.256277217623035
obtained,-0.15272108701766385
obtaining,-0.43947648351686486
obvious,-0.7873872693044258
obviously,0.10192113135591681
occasional,-1.0240435931706011
occasionally,-1.4568601457172567
occasions,0.2553167879497494
occupational,0.255796096355394
occupied,-0.3776504199252875
occur,0.17553798327212106
occurred,-0.7515600793475121
occurrence,-0.43947648351686486
occurring,0.2582200397214648
occurs,0.19726063248160922
ocean,0.5443015529623803
oct,0.4174717499793385
october,0.07560811060567077
odd,-0.43947648351686486
odds,-0.8134333464344473
oesophageal,0.9492859989711093
of,-0.4924059146470982
off,-0.3797288275426668
offer,-0.3112073225977674
offered,-0.45652809388115495
offering,0.044012615571065096
offers,-0.6943585677462424
office,-0.23199316659119223
officer,-0.5772810249651098
offices,-0.23288844633453776
official,-0.8494277866450285
officially,0.9492859989711093
officials,-1.3264903770644314
offs,-0.15097102690987857
offset,-0.1513178167429542
offsets,0.9492859989711093
offspring,1.648000947168411
often,-0.3198898182959239
oh,0.5460937626034486
ohio,-0.08347572215732203
oil,-0.8226174368985564
oils,-0.7664784536454949
ok,-1.634294204540346
okay,0.43942351673178
oklahoma,-0.15097102690987857
olaparib,0.9492859989711093
old,-0.12725004838458467
older,-0.21926507198563883
oldest,-1.2545338207378445
olds,-0.033056382867218785
oligosaccharides,0.9492859989711093
olive,-0.4430205419423844
olympics,1.3581844021879974
omaha,-0.15097102690987857
omalizumab,0.9492859989711093
oman,-0.23288844633453776
omega,-0.27373130719544836
on,-0.3324408704818289
once,-0.43085407780748164
oncologist,-1.3794800247001606
oncologists,-0.597643183524662
oncology,-0.4138007066074657
one,-0.5275878644860084
onerous,0.9505893678220081
ones,-0.5687634608722097
onetime,0.2553167879497494
ongoing,-0.6385141884117773
onions,1.3581844021879974
online,-0.7418690692947078
only,-0.3902091859222251
onset,-0.5657144615466199
onto,-0.4454157012929891
onychomycosis,0.2553167879497494
opdivo,0.9545226512751527
open,0.010303357089585238
opened,-0.3776504199252875
opening,-0.4430205419423844
opens,0.66650793201336
operate,-0.1513178167429542
operated,1.178490265264756
operates,0.256277217623035
operating,-0.03327277204221913
operation,-0.0960265488673506
operational,0.9492859989711093
operations,0.4642023076816492
operative,1.3581844021879974
ophthalmologist,-0.6654492286434446
ophthalmology,-0.5624688569178291
opiate,-0.15097102690987857
